commit_hash,author,date,message,file_name,lines_added,lines_deleted,nloc
a3cb2a33829ee517530d30cd920e5d652b358086,Ron DuPlain,2012-04-19 11:51:38-04:00,"Use American English for ""behavior"" in docs.

Prompted by plaes on #pocoo, mitsuhiko confirmed to use American English.",templating.rst,1,1,
a3cb2a33829ee517530d30cd920e5d652b358086,Ron DuPlain,2012-04-19 11:51:38-04:00,"Use American English for ""behavior"" in docs.

Prompted by plaes on #pocoo, mitsuhiko confirmed to use American English.",app.py,1,1,583.0
a3cb2a33829ee517530d30cd920e5d652b358086,Ron DuPlain,2012-04-19 11:51:38-04:00,"Use American English for ""behavior"" in docs.

Prompted by plaes on #pocoo, mitsuhiko confirmed to use American English.",helpers.py,5,5,311.0
34380b9c1d24750b500c1d9687a1f0ea91931f76,Vadim Pestovnikov,2012-04-20 09:07:58-04:00,Add detailed Apache httpd fastcgi configuration.,fastcgi.rst,57,3,
fb011878857693659c6ec6f095fe3849803915e1,Ron DuPlain,2012-04-20 09:20:20-04:00,Touch up fastcgi doc.,fastcgi.rst,16,14,
0333c824bfa93fafabfb10b80f84d85abecda6bc,Alex Vykalyuk,2012-04-21 22:27:24+03:00,Removed link to ep.io from quickstart,quickstart.rst,0,1,
d90f0afe39724040d0be92df054e2b1438886134,Ron DuPlain,2012-04-21 18:40:02-04:00,"Add test for jsonify padded=False, #495.",helpers.py,5,2,335.0
36194697ae8371f42d3041c1f89b6f2e77c34826,ekoka,2012-04-21 23:36:08-03:00,Update flask/app.py,app.py,1,1,583.0
bb31188ec3882e9a6c6035b7a65ca257d424e31a,Ron DuPlain,2012-04-22 12:30:15-04:00,"Add a BuildError hook to url_for, #456.",app.py,20,0,588.0
bb31188ec3882e9a6c6035b7a65ca257d424e31a,Ron DuPlain,2012-04-22 12:30:15-04:00,"Add a BuildError hook to url_for, #456.",helpers.py,14,0,320.0
bb31188ec3882e9a6c6035b7a65ca257d424e31a,Ron DuPlain,2012-04-22 12:30:15-04:00,"Add a BuildError hook to url_for, #456.",basic.py,12,0,973.0
8c8c524ddb791c2f7eed47b6d2e4317faf06a659,Ron DuPlain,2012-04-22 12:51:31-04:00,Re-raise BuildError with traceback.,app.py,5,1,592.0
8c8c524ddb791c2f7eed47b6d2e4317faf06a659,Ron DuPlain,2012-04-22 12:51:31-04:00,Re-raise BuildError with traceback.,basic.py,15,0,982.0
028229d0ff531db172f8cda52210de8903dbc14b,Alex Vykalyuk,2012-04-23 00:32:48+03:00,Fixed typo in docs/quickstart,quickstart.rst,1,1,
148c50abf983eb8bbd8ecb565c9f98912048af46,Ron DuPlain,2012-04-23 21:20:47-04:00,Document url_for BuildError hook.,app.py,1,0,592.0
148c50abf983eb8bbd8ecb565c9f98912048af46,Ron DuPlain,2012-04-23 21:20:47-04:00,Document url_for BuildError hook.,helpers.py,34,0,320.0
2262ce4915aec0dfffa8e71244ebe10f72d11111,Ron DuPlain,2012-04-23 21:36:28-04:00,"Skip template leak test when not CPython2.7, #452.",regression.py,6,3,50.0
b31f2d9a640c154e41de6d9631e95cf105e96e1f,Ron DuPlain,2012-04-23 21:46:53-04:00,"Require Werkzeug>=0.7, #449.",README,5,4,
b31f2d9a640c154e41de6d9631e95cf105e96e1f,Ron DuPlain,2012-04-23 21:46:53-04:00,"Require Werkzeug>=0.7, #449.",setup.py,1,1,60.0
ff5ee034b8c71a79d3f29c7b7a1ad27f6a8893e3,Ron DuPlain,2012-04-23 21:47:28-04:00,Touch up README.,README,3,1,
7c79ce6e418f07a49be8c25a4c5a40e5347be257,Ron DuPlain,2012-04-23 23:42:58-04:00,"Revise foreword and Becoming Big docs, #484.",advanced_foreword.rst,33,30,
7c79ce6e418f07a49be8c25a4c5a40e5347be257,Ron DuPlain,2012-04-23 23:42:58-04:00,"Revise foreword and Becoming Big docs, #484.",becomingbig.rst,56,43,
7c79ce6e418f07a49be8c25a4c5a40e5347be257,Ron DuPlain,2012-04-23 23:42:58-04:00,"Revise foreword and Becoming Big docs, #484.",contents.rst.inc,1,0,
7c79ce6e418f07a49be8c25a4c5a40e5347be257,Ron DuPlain,2012-04-23 23:42:58-04:00,"Revise foreword and Becoming Big docs, #484.",foreword.rst,39,35,
26da6a5365e1fd229932f167a299128f30fae154,Ron DuPlain,2012-04-24 01:48:05-04:00,"Use default send_file max-age consistently.

Prior to this commit, the send_file max-age hook and config were only
used for the static file handler. Now they are used when calling
helpers.send_file directly.",CHANGES,9,8,
26da6a5365e1fd229932f167a299128f30fae154,Ron DuPlain,2012-04-24 01:48:05-04:00,"Use default send_file max-age consistently.

Prior to this commit, the send_file max-age hook and config were only
used for the static file handler. Now they are used when calling
helpers.send_file directly.",config.rst,7,4,
26da6a5365e1fd229932f167a299128f30fae154,Ron DuPlain,2012-04-24 01:48:05-04:00,"Use default send_file max-age consistently.

Prior to this commit, the send_file max-age hook and config were only
used for the static file handler. Now they are used when calling
helpers.send_file directly.",app.py,0,6,588.0
26da6a5365e1fd229932f167a299128f30fae154,Ron DuPlain,2012-04-24 01:48:05-04:00,"Use default send_file max-age consistently.

Prior to this commit, the send_file max-age hook and config were only
used for the static file handler. Now they are used when calling
helpers.send_file directly.",helpers.py,32,19,321.0
26da6a5365e1fd229932f167a299128f30fae154,Ron DuPlain,2012-04-24 01:48:05-04:00,"Use default send_file max-age consistently.

Prior to this commit, the send_file max-age hook and config were only
used for the static file handler. Now they are used when calling
helpers.send_file directly.",blueprints.py,23,0,539.0
26da6a5365e1fd229932f167a299128f30fae154,Ron DuPlain,2012-04-24 01:48:05-04:00,"Use default send_file max-age consistently.

Prior to this commit, the send_file max-age hook and config were only
used for the static file handler. Now they are used when calling
helpers.send_file directly.",helpers.py,17,8,341.0
33bae1a8dcadbf56fb19ad814fa516b6468bb2cb,Ron DuPlain,2012-04-18 20:46:07-04:00,"Add Flask.request_globals_class to customize g.

Requested by toothr on #pocoo.",CHANGES,2,0,
33bae1a8dcadbf56fb19ad814fa516b6468bb2cb,Ron DuPlain,2012-04-18 20:46:07-04:00,"Add Flask.request_globals_class to customize g.

Requested by toothr on #pocoo.",app.py,6,1,589.0
33bae1a8dcadbf56fb19ad814fa516b6468bb2cb,Ron DuPlain,2012-04-18 20:46:07-04:00,"Add Flask.request_globals_class to customize g.

Requested by toothr on #pocoo.",ctx.py,2,1,94.0
33bae1a8dcadbf56fb19ad814fa516b6468bb2cb,Ron DuPlain,2012-04-18 20:46:07-04:00,"Add Flask.request_globals_class to customize g.

Requested by toothr on #pocoo.",appctx.py,10,0,55.0
e78e2a1641e5b7ad538d93154ee59445f4d4eaf7,Ron DuPlain,2012-04-24 02:10:16-04:00,Document example request_globals_class use cases.,app.py,7,0,589.0
12dcba8849d153c7e13e99b6bcf57922e1a97240,ekoka,2012-04-24 05:32:52-03:00,Update flask/testsuite/basic.py,basic.py,23,0,981.0
2053d04db0f303430f5f6c5bc6e97b8bec46c399,Armin Ronacher,2012-05-08 11:56:11+01:00,Improved interface for the URL build error handler,app.py,23,20,593.0
2053d04db0f303430f5f6c5bc6e97b8bec46c399,Armin Ronacher,2012-05-08 11:56:11+01:00,Improved interface for the URL build error handler,helpers.py,3,2,320.0
2053d04db0f303430f5f6c5bc6e97b8bec46c399,Armin Ronacher,2012-05-08 11:56:11+01:00,Improved interface for the URL build error handler,basic.py,3,3,982.0
dbfd406a21191c26c2987ffd11f7c49b8733cd82,Armin Ronacher,2012-05-08 12:51:26+01:00,Added required_methods,CHANGES,2,0,
dbfd406a21191c26c2987ffd11f7c49b8733cd82,Armin Ronacher,2012-05-08 12:51:26+01:00,Added required_methods,api.rst,4,0,
dbfd406a21191c26c2987ffd11f7c49b8733cd82,Armin Ronacher,2012-05-08 12:51:26+01:00,Added required_methods,app.py,8,1,596.0
086348e2f2874fb701048d5e1390cfe674de1f70,Armin Ronacher,2012-05-08 13:14:32+01:00,Added after_this_request decorator.,CHANGES,1,0,
086348e2f2874fb701048d5e1390cfe674de1f70,Armin Ronacher,2012-05-08 13:14:32+01:00,Added after_this_request decorator.,api.rst,2,0,
086348e2f2874fb701048d5e1390cfe674de1f70,Armin Ronacher,2012-05-08 13:14:32+01:00,Added after_this_request decorator.,__init__.py,2,1,21.0
086348e2f2874fb701048d5e1390cfe674de1f70,Armin Ronacher,2012-05-08 13:14:32+01:00,Added after_this_request decorator.,app.py,1,1,596.0
086348e2f2874fb701048d5e1390cfe674de1f70,Armin Ronacher,2012-05-08 13:14:32+01:00,Added after_this_request decorator.,ctx.py,30,0,99.0
086348e2f2874fb701048d5e1390cfe674de1f70,Armin Ronacher,2012-05-08 13:14:32+01:00,Added after_this_request decorator.,basic.py,15,0,996.0
444698d42b6cd2bb356d3ac6a7fa9f2be7e0df55,Alex Vykalyuk,2012-05-14 23:39:27+03:00,Changed docstring according to docs.,flaskext_compat.py,1,0,64.0
447afc3525b009ed369943e13437d98e07898bdc,Marc Abramowitz,2012-05-27 18:02:54-07:00,"Fix failing test: ""AssertionError: 'application/javascript' != 'application/json'"" in flask/testsuite/helpers.py"", line 88",helpers.py,7,3,322.0
2c8cbeb0c0b577f8588aa832c4bb763b8e5b3b82,Marc Abramowitz,2012-05-27 18:31:07-07:00,Add .travis.yml,.travis.yml,11,0,
99aaacb1a99891aa2eb57f6fe9b8a0c3f87cb454,Natan L,2012-05-30 20:23:02-07:00,Emended extensiondev.rst.,extensiondev.rst,4,4,
5c2aa7a9210acb4b16b86d5cda5264a2f5d11aa2,Ben Rousch,2012-06-12 14:26:10-03:00,"Added link to extensions in ""Hook. Extend."" section.",becomingbig.rst,3,2,
4b21e2d38ccf66f236c5f1c8a10bd9d7904f2599,Massimo Santini,2012-06-13 16:43:34+03:00,I think it should check that cache_timeout is not None to allow for a (I hope legale) value of 0 for such parameter.,helpers.py,1,1,322.0
5bbf8bdcd9619fa15a3380f99fe6d66d08b1f783,Ramiro Gómez,2012-06-17 02:22:02+03:00,Update master,fastcgi.rst,1,1,
6809ffccf2b8b94633717f839b42ae8e3fbca1c3,Armin Ronacher,2012-06-17 14:13:53+01:00,Don't build websites with travis,.travis.yml,4,0,
b04827283ea36cc456367f1ac4e0700b90b71283,Armin Ronacher,2012-06-17 14:17:22+01:00,"Removed padded JSON (JSONP) again.

The implementation was not clean and generally the needs for padded json
are disappearing now that all browsers support cross site communication
with the regular xmlhttprequest.",helpers.py,0,26,310.0
b04827283ea36cc456367f1ac4e0700b90b71283,Armin Ronacher,2012-06-17 14:17:22+01:00,"Removed padded JSON (JSONP) again.

The implementation was not clean and generally the needs for padded json
are disappearing now that all browsers support cross site communication
with the regular xmlhttprequest.",helpers.py,1,18,324.0
7b1c8fd15b619aee9eb6bc53dd50bd2d7e9bea3d,Armin Ronacher,2012-06-17 14:22:15+01:00,Added #522 in modified version,cgi.rst,12,1,
1f3e667b5d9ffb60c218c250df27144793a5acdb,Matt Wright,2012-06-18 18:33:17-03:00,Fix documention for `after_this_request`,ctx.py,1,1,99.0
1f82d02b33dad8ac7a4aa49e690767027690fe1a,bev-a-tron,2012-06-25 13:31:11-04:00,Fixes #519 by adding return statement,quickstart.rst,3,2,
8071f11328ab2b767608c5c63d0bad72d9408120,Armin Ronacher,2012-06-26 17:18:59+02:00,Fixed an issue with the new path finding logic,helpers.py,13,1,323.0
558750494f6f99b1272218c35d86e6452484e77c,Armin Ronacher,2012-06-27 12:08:01+01:00,Removed unnecessary import,ctx.py,0,1,98.0
43c6a1ede87da5c20d8b5c7db995cf2d22eb40b2,Armin Ronacher,2012-06-27 12:22:39+01:00,Fixed a comment,ctx.py,2,1,98.0
d5218997d927be869dd55ef04542e1bbc1e69653,Armin Ronacher,2012-06-27 15:06:39+01:00,Added flask.stream_with_context,CHANGES,2,0,
d5218997d927be869dd55ef04542e1bbc1e69653,Armin Ronacher,2012-06-27 15:06:39+01:00,Added flask.stream_with_context,api.rst,5,0,
d5218997d927be869dd55ef04542e1bbc1e69653,Armin Ronacher,2012-06-27 15:06:39+01:00,Added flask.stream_with_context,streaming.rst,23,0,
d5218997d927be869dd55ef04542e1bbc1e69653,Armin Ronacher,2012-06-27 15:06:39+01:00,Added flask.stream_with_context,__init__.py,2,1,22.0
d5218997d927be869dd55ef04542e1bbc1e69653,Armin Ronacher,2012-06-27 15:06:39+01:00,Added flask.stream_with_context,ctx.py,38,26,106.0
d5218997d927be869dd55ef04542e1bbc1e69653,Armin Ronacher,2012-06-27 15:06:39+01:00,Added flask.stream_with_context,helpers.py,73,0,338.0
d5218997d927be869dd55ef04542e1bbc1e69653,Armin Ronacher,2012-06-27 15:06:39+01:00,Added flask.stream_with_context,appctx.py,20,0,74.0
d5218997d927be869dd55ef04542e1bbc1e69653,Armin Ronacher,2012-06-27 15:06:39+01:00,Added flask.stream_with_context,helpers.py,59,0,378.0
19def9606ac50bd308ea283e283cbcf62498d6c7,Armin Ronacher,2012-07-01 12:08:38+01:00,This is 0.8.1,CHANGES,1,1,
19def9606ac50bd308ea283e283cbcf62498d6c7,Armin Ronacher,2012-07-01 12:08:38+01:00,This is 0.8.1,__init__.py,1,1,19.0
19def9606ac50bd308ea283e283cbcf62498d6c7,Armin Ronacher,2012-07-01 12:08:38+01:00,This is 0.8.1,setup.py,1,1,57.0
ee3e251f9eb557721517faa6d06a6addd48ebc24,Armin Ronacher,2012-07-01 12:12:36+01:00,Updated CHANGES,CHANGES,1,1,
d4415dd6653adb25b89b6276dd140141266ba46b,Armin Ronacher,2012-07-01 12:26:45+01:00,Fixed an rst syntax error,helpers.py,1,1,338.0
56f5224ef7cdc48a05b4ce6dcc37043feab0c0bb,Laurens Van Houtven,2012-07-01 19:31:53+03:00,CHANGES: July 1th should be July 1st,CHANGES,1,1,
d8e5a37d8a5e9dda1154c6c7c614bb7a4c42afdd,esaurito,2012-07-02 00:38:27+03:00,Fixed codename,CHANGES,1,1,
1beb0f2e7f8c60df41cd7b198c1ed1748a0fea3d,Armin Ronacher,2012-07-02 09:11:24+01:00,Fixed a syntax error,helpers.py,1,1,338.0
0553bbdefe55709a1fc36dce445f552f398a428e,Sven-Hendrik Haase,2012-07-04 21:12:41+02:00,Made it explicitly clear where changes should go in the tutorial,dbinit.rst,5,2,
690b0c34ff3a9160aad16c613f29b1a8e25ca232,Sven-Hendrik Haase,2012-07-04 21:19:41+02:00,Fix chose -> choose typo,introduction.rst,1,1,
ea2a0629c9fc3874319e98b3842365ffd889f43d,Ron DuPlain,2012-07-04 15:27:15-04:00,"Touch up dbinit tutorial doc.

Discussion on #pocoo with svenstaro, dAnjou, noob13.",dbinit.rst,1,2,
c3f651dccbba801fa07426cef1e6604b579b8fe7,Simon Sapin,2012-07-12 16:31:53+03:00,"Remove the unused `ScriptNameStripper.to_strip` in the FastCGI doc example.

Alernatively, `environ['SCRIPT_NAME'] = ''` should be replaced with something like:

    if environ['SCRIPT_NAME'].startswith(self.to_strip):
        environ['SCRIPT_NAME'] = environ['SCRIPT_NAME'][len(self.to_strip):]",fastcgi.rst,0,2,
b9df128ba86ec5bc5513bf38b5484f74866ff447,Akai Kitsune,2012-07-16 21:08:02+03:00,Added directions for mod_wsgi vhost configuration under Apache on Windows,mod_wsgi.rst,14,0,
40ccc0a99aa9c1f975bcc7f69d452afd46fc8b90,Randall Degges,2012-07-20 14:29:10-07:00,Fixing some wording in the design documentation.,design.rst,3,3,
3800c7396b20d90ff3a84a3f26c9f12e7365a085,Ramiro Gomez,2012-07-21 13:55:45+02:00,Try to correct confusing sentence in doc and fixed word duplication.,appcontext.rst,1,2,
3800c7396b20d90ff3a84a3f26c9f12e7365a085,Ramiro Gomez,2012-07-21 13:55:45+02:00,Try to correct confusing sentence in doc and fixed word duplication.,quickstart.rst,1,1,
b0fdae4e1f45274e0b399523cca9b55627d9afde,Sven Slootweg,2012-07-21 21:00:44+02:00,"Fix regex in lighttpd example config to only match static/ and sub-items, and not all directories that start with 'static'",fastcgi.rst,1,1,
20a542fc8ac6dadbcbac92e84fb554e00ccc897a,Paul McMillan,2012-07-26 09:56:01-07:00,docstring typo,app.py,1,1,583.0
ed1619adadc56641b8ab1ba2c03d45023960aaf2,Priit Laes,2012-08-01 11:27:28+03:00,Docs: Mention SERVER_NAME in the url_for() docstring,helpers.py,3,1,338.0
e3b3e05052ea36456cb557b8799b7b0ed00865bd,Priit Laes,2012-08-01 11:29:40+03:00,Docs: Fix docstring formatting,helpers.py,1,1,338.0
4df3bf2058954624f9376fd16774a769299dc40a,Armin Ronacher,2012-08-11 02:36:14+01:00,Implemented experimental JSON based sessions,CHANGES,9,0,
4df3bf2058954624f9376fd16774a769299dc40a,Armin Ronacher,2012-08-11 02:36:14+01:00,Implemented experimental JSON based sessions,api.rst,7,0,
4df3bf2058954624f9376fd16774a769299dc40a,Armin Ronacher,2012-08-11 02:36:14+01:00,Implemented experimental JSON based sessions,upgrading.rst,51,0,
4df3bf2058954624f9376fd16774a769299dc40a,Armin Ronacher,2012-08-11 02:36:14+01:00,Implemented experimental JSON based sessions,sessions.py,79,1,116.0
4df3bf2058954624f9376fd16774a769299dc40a,Armin Ronacher,2012-08-11 02:36:14+01:00,Implemented experimental JSON based sessions,basic.py,26,0,1036.0
ee28dcf2cff53aae0c88db34ff872e0b042c6bf5,Armin Ronacher,2012-08-11 02:36:29+01:00,Added changelog entry for 0.10,CHANGES,5,0,
b87919348104774e9c959fc00976966e38161129,Armin Ronacher,2012-08-11 02:37:03+01:00,Set current dev version number to 0.10,__init__.py,1,1,22.0
b87919348104774e9c959fc00976966e38161129,Armin Ronacher,2012-08-11 02:37:03+01:00,Set current dev version number to 0.10,setup.py,1,1,60.0
3f82d1b68ea6f5bf2970c2df8ff5cf991439a9bf,Armin Ronacher,2012-08-11 03:09:14+01:00,Switch to itsdangerous,sessions.py,42,58,121.0
3f82d1b68ea6f5bf2970c2df8ff5cf991439a9bf,Armin Ronacher,2012-08-11 03:09:14+01:00,Switch to itsdangerous,setup.py,2,1,61.0
c3d38a21c664440fb8284aaaf8fbcce4a1c0849f,Armin Ronacher,2012-08-11 03:11:40+01:00,Removed json_available hack,__init__.py,3,3,22.0
c3d38a21c664440fb8284aaaf8fbcce4a1c0849f,Armin Ronacher,2012-08-11 03:11:40+01:00,Removed json_available hack,helpers.py,4,27,320.0
c3d38a21c664440fb8284aaaf8fbcce4a1c0849f,Armin Ronacher,2012-08-11 03:11:40+01:00,Removed json_available hack,wrappers.py,1,3,52.0
a4977cfe2b57218579ca224af7cfea0864e6665b,Armin Ronacher,2012-08-11 03:13:16+01:00,Removed outdated section in the docs,api.rst,0,4,
a4977cfe2b57218579ca224af7cfea0864e6665b,Armin Ronacher,2012-08-11 03:13:16+01:00,Removed outdated section in the docs,upgrading.rst,2,39,
fe85970665ea3a38f9c6a8ef4756ff3a913850b6,Armin Ronacher,2012-08-11 03:38:46+01:00,"Various improvements in regards to the itsdangerous usage, bumped to 0.17",sessions.py,40,15,129.0
fe85970665ea3a38f9c6a8ef4756ff3a913850b6,Armin Ronacher,2012-08-11 03:38:46+01:00,"Various improvements in regards to the itsdangerous usage, bumped to 0.17",setup.py,1,1,61.0
77c2c3b183cf54f4cd678ccb4545246ea33fc52b,Ben Rousch,2012-08-17 16:45:04-03:00,"Added _ to fix link to extensions in Hook. Extend.

I missed the trailing _ to make a link in my first patch to add the link to extensions. 
Sorry about that.",becomingbig.rst,1,1,
11c746189dd8b49740a833d0e8428a85b6174799,Alex Morega,2012-08-20 16:57:18+03:00,Fix code example in pluggable views documentation,views.rst,1,1,
8d330a368a7f0aa6ba8508cb2b4b64f6415a0c7b,d1ffuz0r,2012-08-29 22:26:39+04:00,fixed issue #524,flaskext_compat.py,1,1,64.0
69e419e020ea731a5bf4d4e95a6227761f01bcc7,pinchsp,2012-09-04 00:51:45-03:00,Fixed small mistake in sqlalchemy pattern,sqlalchemy.rst,3,3,
48f7cdd01699fdc4048b18d827fccfbf9f266c9f,Finbarr O'Callaghan,2012-09-06 18:04:51+01:00,various typo fixes,appcontext.rst,2,2,
48f7cdd01699fdc4048b18d827fccfbf9f266c9f,Finbarr O'Callaghan,2012-09-06 18:04:51+01:00,various typo fixes,upgrading.rst,1,1,
48f7cdd01699fdc4048b18d827fccfbf9f266c9f,Finbarr O'Callaghan,2012-09-06 18:04:51+01:00,various typo fixes,app.py,9,9,596.0
48f7cdd01699fdc4048b18d827fccfbf9f266c9f,Finbarr O'Callaghan,2012-09-06 18:04:51+01:00,various typo fixes,exthook.py,1,1,56.0
48f7cdd01699fdc4048b18d827fccfbf9f266c9f,Finbarr O'Callaghan,2012-09-06 18:04:51+01:00,various typo fixes,subclassing.py,4,4,26.0
48f7cdd01699fdc4048b18d827fccfbf9f266c9f,Finbarr O'Callaghan,2012-09-06 18:04:51+01:00,various typo fixes,wrappers.py,1,1,54.0
e8d50a7abafff3306c5076f10d82b66224c0ebd4,Finbarr O'Callaghan,2012-09-06 18:19:50+01:00,fixed spelling but not the grammar!,upgrading.rst,1,1,
e93447f25e5f0cf0c10c32daa10b02e23ba2bc1a,Finbarr O'Callaghan,2012-09-06 18:30:41+01:00,"actually to actual, again, fixed spelling, not grammar",app.py,1,1,596.0
9ecbd20286aebcd2040cf7463d5288726787c1f3,Ralph Bean,2012-09-13 15:16:38-03:00,"Update flask/templating.py

Fixed a typo in the docstring.",templating.py,2,2,77.0
22af78a96f98222c2292d71dd1914f5be56362a0,Armin Ronacher,2012-09-21 01:02:42+09:00,Removed outdated sentence in the testing docs,testing.rst,0,4,
7233a3e0a223e8d426ff937f5c03d88636b0ade4,Ryan Macy,2012-10-01 14:45:02-05:00,"Fixed typo occours to occurs

Fixed a typo in the docstring of handle_exception. Was occours, now occurs.",app.py,1,1,596.0
639817b6212465264d9c24faf4e43cefa2e7ae50,jfinkels,2012-10-05 02:49:55-03:00,"Update docs/quickstart.rst

Removed incorrect syntax and simplified remaining sentence.",quickstart.rst,3,3,
261c4a6aee88361e0de5d86061d873bbad2cb3a9,Armin Ronacher,2012-10-07 12:40:59+02:00,Updated documentation for the new sessions,upgrading.rst,7,2,
261c4a6aee88361e0de5d86061d873bbad2cb3a9,Armin Ronacher,2012-10-07 12:40:59+02:00,Updated documentation for the new sessions,sessions.py,2,3,129.0
4f1cb4212376acbbe7ab14fb8caa8a5025b4659e,Armin Ronacher,2012-10-07 12:48:19+02:00,"make_test_environ_builder when used with subdomains was not working correctly, now it uses urlparse module for detecting full URL and changing path and base_url correctly",testing.py,5,1,63.0
4f1cb4212376acbbe7ab14fb8caa8a5025b4659e,Armin Ronacher,2012-10-07 12:48:19+02:00,"make_test_environ_builder when used with subdomains was not working correctly, now it uses urlparse module for detecting full URL and changing path and base_url correctly",testing.py,39,0,184.0
f034d8d3451f590fca1badeac5da0230bed9b148,Armin Ronacher,2012-10-07 12:51:46+02:00,"Add @template_test() decorator for creating custom jinja2 tests, like existing @template_filter() for filters.  Fixes #332",app.py,38,0,605.0
f034d8d3451f590fca1badeac5da0230bed9b148,Armin Ronacher,2012-10-07 12:51:46+02:00,"Add @template_test() decorator for creating custom jinja2 tests, like existing @template_filter() for filters.  Fixes #332",blueprints.py,28,0,167.0
f034d8d3451f590fca1badeac5da0230bed9b148,Armin Ronacher,2012-10-07 12:51:46+02:00,"Add @template_test() decorator for creating custom jinja2 tests, like existing @template_filter() for filters.  Fixes #332",blueprints.py,112,4,639.0
f034d8d3451f590fca1badeac5da0230bed9b148,Armin Ronacher,2012-10-07 12:51:46+02:00,"Add @template_test() decorator for creating custom jinja2 tests, like existing @template_filter() for filters.  Fixes #332",template_test.html,3,0,
f034d8d3451f590fca1badeac5da0230bed9b148,Armin Ronacher,2012-10-07 12:51:46+02:00,"Add @template_test() decorator for creating custom jinja2 tests, like existing @template_filter() for filters.  Fixes #332",templating.py,84,7,239.0
c9a7fdf1b02ee79676d39bb614007bf922931a9c,Armin Ronacher,2012-10-07 12:53:36+02:00,Documented latest commit in changelog,CHANGES,2,0,
18413ed1bf08261acf6d40f8ba65a98ae586bb29,Armin Ronacher,2012-10-07 13:02:05+02:00,Added HTTP override middleware to docs.  This fixes #582,index.rst,1,0,
18413ed1bf08261acf6d40f8ba65a98ae586bb29,Armin Ronacher,2012-10-07 13:02:05+02:00,Added HTTP override middleware to docs.  This fixes #582,methodoverrides.rst,43,0,
5b462dd38224648e7a3e533449784a9e236f957d,Armin Ronacher,2012-10-07 14:50:21+02:00,Fixed a typo in the docs.  This fixes #576 and #575,signals.rst,1,1,
7f8709147435bea69fa15ae0de9a2326ab5dfc41,Armin Ronacher,2012-10-07 14:51:26+02:00,Added a missing exposed import.  This fixes #575,__init__.py,2,1,23.0
de5038f2fb25189e6d2ba8bc479d3d940a8ea43b,Armin Ronacher,2012-10-07 14:56:02+02:00,Added total_seconds() helper for pythons before 2.7,sessions.py,5,1,131.0
3bec75d230507335eaf9066605d3893e185b9e11,Armin Ronacher,2012-10-07 15:24:03+02:00,Set the content-length header for sendfile.  Fixes #447,CHANGES,1,0,
3bec75d230507335eaf9066605d3893e185b9e11,Armin Ronacher,2012-10-07 15:24:03+02:00,Set the content-length header for sendfile.  Fixes #447,helpers.py,1,0,321.0
c4f2075f4c4c27856fe0af77250fb75c61c0d86b,Armin Ronacher,2012-10-07 15:33:25+02:00,tojson no longer escapes script blocks in HTML5 parsers.  Fixed #605,CHANGES,1,0,
c4f2075f4c4c27856fe0af77250fb75c61c0d86b,Armin Ronacher,2012-10-07 15:33:25+02:00,tojson no longer escapes script blocks in HTML5 parsers.  Fixed #605,helpers.py,7,5,322.0
c4f2075f4c4c27856fe0af77250fb75c61c0d86b,Armin Ronacher,2012-10-07 15:33:25+02:00,tojson no longer escapes script blocks in HTML5 parsers.  Fixed #605,helpers.py,2,0,380.0
b5bb49d080475e4fb90f6a47dacab60b53470e9d,Armin Ronacher,2012-10-07 15:46:21+02:00,Added a new example for checksums on input data.  This fixes #601,index.rst,1,0,
b5bb49d080475e4fb90f6a47dacab60b53470e9d,Armin Ronacher,2012-10-07 15:46:21+02:00,Added a new example for checksums on input data.  This fixes #601,requestchecksum.rst,55,0,
3c1d7758d54a5ad2c9fa1ea0933ed10b6cfeb696,Armin Ronacher,2012-10-07 15:58:21+02:00,Removed dev tag from setup.cfg.  Fixes #596,setup.cfg,0,1,
f8b6033a3b86691470a36db57eba17d996c7d5e8,Armin Ronacher,2012-10-07 16:04:31+02:00,Added a workaround for samefile.  This fixes #600,__init__.py,4,1,141.0
b6f37c40f8d426f4af340b722d28ccea7f4caf2a,Armin Ronacher,2012-10-07 16:08:00+02:00,Updated travis config for notifications,.travis.yml,10,0,
6e4015d62427a220206d58742ae3e54439ecd97a,Armin Ronacher,2012-10-07 16:08:13+02:00,Removed tox file,Makefile,0,3,
6e4015d62427a220206d58742ae3e54439ecd97a,Armin Ronacher,2012-10-07 16:08:13+02:00,Removed tox file,tox.ini,0,8,
e2b3f07d7c94793414693a310d54c667e0a8da7d,Armin Ronacher,2012-10-07 16:16:21+02:00,Stop the joinspam,.travis.yml,2,0,
661ee54bc2bc1ea0763ac9c226f8e14bb0beb5b1,Armin Ronacher,2012-10-07 17:12:16+02:00,Raise exceptions if a function is overridden by a new endpoint.  This fixes #570,app.py,5,0,609.0
661ee54bc2bc1ea0763ac9c226f8e14bb0beb5b1,Armin Ronacher,2012-10-07 17:12:16+02:00,Raise exceptions if a function is overridden by a new endpoint.  This fixes #570,basic.py,1,1,1036.0
661ee54bc2bc1ea0763ac9c226f8e14bb0beb5b1,Armin Ronacher,2012-10-07 17:12:16+02:00,Raise exceptions if a function is overridden by a new endpoint.  This fixes #570,views.py,17,0,121.0
f701f699477800497636fd5b28132744ec68928d,Armin Ronacher,2012-10-07 17:13:12+02:00,Documented new error case,CHANGES,2,0,
